,Date_,Close_MSFT,High_MSFT,Low_MSFT,Open_MSFT,Volume_MSFT,Return_MSFT
513,2024-01-19,394.19537353515625,394.19537353515625,389.0833879187689,391.3180315181053,29272000,0.012186680002639116
514,2024-01-22,392.05963134765625,396.1234867411943,389.1723917829239,395.5302150306271,27016900,-0.005417978826962377
515,2024-01-23,394.4227600097656,394.8973833764225,389.5085418380042,391.30812148964645,20525900,0.006027472540303114
516,2024-01-24,398.0417175292969,401.0772674984209,395.9554143735161,397.0331767370542,24867000,0.009175326290606689
517,2024-01-25,400.3257751464844,402.4417704864517,398.0120426913666,399.7819603610059,21021200,0.005738236764138538
518,2024-01-26,399.3963317871094,401.61121081981145,397.9131676038507,399.8313956948695,17803300,-0.0023217175037877347
519,2024-01-29,405.1213684082031,405.3784598651388,399.7918504359062,401.50244405119065,24510200,0.014334224341713275
520,2024-01-30,404.0040283203125,408.4139613345208,401.8880631298829,407.6328499314226,33477600,-0.002758037899311172
521,2024-01-31,393.1175842285156,410.65849256823645,392.7517419035558,402.39230877230926,47871100,-0.026946375106848275
522,2024-02-01,399.248046875,403.42068358377554,397.2902591651768,397.3199212437322,30657700,0.015594475781375294
523,2024-02-02,406.6045227050781,408.0184653335539,399.0304939036933,399.27768793699545,28245000,0.018425827972506914
524,2024-02-05,401.0970153808594,406.5451812996676,399.4556434483769,405.2993137686751,25352300,-0.013545120668058797
525,2024-02-06,400.9388122558594,403.3909878537456,398.38778318773774,401.3244494199643,18382600,-0.0003944260837986935
526,2024-02-07,409.4027099609375,409.649903972549,402.8273552870818,402.8669147779537,22340500,0.021110197981224266
527,2024-02-08,409.4620666503906,410.895804101699,407.89981364987307,409.40274249689327,21225300,0.00014498362616799376
528,2024-02-09,415.8298034667969,416.0967923429615,410.43109406340193,410.5893018705596,22032800,0.015551469440130639
529,2024-02-12,410.5991821289063,416.0176559661079,410.0948966506066,415.83968350613833,21202900,-0.012578755284692433
530,2024-02-13,401.7594909667969,405.4674011458871,398.8623843888798,400.3949751928836,27824900,-0.02152875979020885
531,2024-02-14,405.6427001953125,405.9894178790187,400.768942105528,404.23605848087817,20401200,0.009665507140033114
532,2024-02-15,402.7402038574219,405.2860649354581,400.49154229797136,404.305376055088,21825500,-0.007155302773828032
533,2024-02-16,400.26373291015625,404.4540016768464,399.6495628327148,404.1270851963654,22281100,-0.006149053219783207
534,2024-02-20,399.0056457519531,400.68965547755954,394.27055684913546,399.4513996951192,24307900,-0.0031431455182213686
535,2024-02-21,398.4013671875,398.510349418034,393.4879766336977,396.41027241644326,18631100,-0.001514461188423355
536,2024-02-22,407.7823791503906,408.9512853275911,404.7313302719457,406.3361048933316,27009900,0.023546635969438512
537,2024-02-23,406.4847106933594,411.9528375083855,405.1275871523173,411.7646504362348,16295900,-0.0031822573102224805
538,2024-02-26,403.71099853515625,408.2875868525748,403.53266673551263,407.5941515550284,16193500,-0.006823656795041266
539,2024-02-27,403.6515808105469,404.4836850623454,400.055681208624,404.1567686089776,14835800,-0.00014717886018700277
540,2024-02-28,403.8893127441406,405.45445472615467,401.51186772663095,404.3449824000404,13183100,0.000588953307494533
541,2024-02-29,409.7537231445313,410.3084593316979,402.1062540147567,404.80069987993255,31947300,0.014519845451087088
542,2024-03-01,411.5962219238281,411.9627407983519,407.019633390637,407.4059534745647,17800300,0.004496600458336664
543,2024-03-04,411.0216979980469,413.4288600615765,408.44611984108144,409.55559222110224,17596000,-0.0013958435359194832
544,2024-03-05,398.866943359375,410.3579629734194,396.8758486343361,410.0706791695835,26919200,-0.029572051056851123
545,2024-03-06,398.3121948242188,401.3533581622104,394.6469759902315,399.1839316978577,22344100,-0.0013908110070088853
546,2024-03-07,405.29595947265625,405.92993066363545,398.4607639035178,402.3043143885256,18718500,0.01753339400396592
547,2024-03-08,402.40338134765625,406.563932548316,400.5311242381038,404.1270235900873,17971700,-0.007136952780786743
548,2024-03-11,400.7193908691406,401.8684959158896,397.4900401967336,399.9665518757127,16120800,-0.004184831829384561
549,2024-03-12,411.3782958984375,411.6655797102191,402.96807213356095,403.7902606875989,22457000,0.026599424116158232
550,2024-03-13,411.199951171875,414.25099985774233,407.5842506420183,414.1717647960068,17115900,-0.00043352974218779927
551,2024-03-14,421.2249145507813,423.8004927118293,414.062831978996,416.2916924630243,34157300,0.024379777649137013
552,2024-03-15,412.5075988769531,418.62952831732593,408.9116991847294,415.3506293663728,45049800,-0.02069515684542267
553,2024-03-18,413.3991088867188,416.77707411837673,409.8923602232522,410.3579455831781,20106000,0.0021611965747849737
554,2024-03-19,417.45068359375,417.7082504608342,411.6457249805596,413.9043022348706,19837900,0.009800637253287947
555,2024-03-20,421.2347717285156,421.9578936817544,416.7077018080513,418.0351082396885,17860100,0.009064754912338824
556,2024-03-21,425.33587646484375,426.77226517382667,423.1466488448073,425.7915460992778,21296200,0.009735912160098836
557,2024-03-22,424.7118225097656,425.8212948665726,422.0669250575301,425.6628247277611,17636500,-0.0014672027205062665
558,2024-03-25,418.8870544433594,423.39432359578046,417.64879867030754,421.2446982721868,18060500,-0.013714636037173933
559,2024-03-26,417.6884460449219,421.9876666128208,417.39127674125456,421.6112320076055,16725600,-0.0028614118906832298
560,2024-03-27,417.4705200195313,420.4621654792554,415.0732736405377,420.4522497586533,16705000,-0.0005217430059512029
561,2024-03-28,416.7671508789063,417.9063400745122,415.1821775398297,417.0048862989696,21871200,-0.001684835471956414
562,2024-04-01,420.58099365234375,423.8698081123032,418.253066843913,419.9668236498753,16316000,0.009151015777981941
563,2024-04-02,417.4803771972656,418.4115478776265,413.914194828953,416.1628562378641,17912000,-0.007372222002121953
564,2024-04-03,416.4997253417969,419.2833219106777,415.1524873360607,415.7864888048433,16502300,-0.0023489771233137224
565,2024-04-04,413.953857421875,424.6424895808556,413.64677241260966,420.9970416568271,19370900,-0.006112532049889374
566,2024-04-05,421.5220336914063,422.50275274464576,414.3896991298408,416.0638232237435,16544300,0.01828265671122442
567,2024-04-08,420.600830078125,423.26555903906655,419.3229415986936,421.175397711729,14272400,-0.002185422207266474
568,2024-04-09,422.2749328613281,423.72120713043927,417.6587117409711,422.43343322697575,12512300,0.0039802650481981505
569,2024-04-10,419.2832946777344,420.04604930389615,415.7567448715327,418.223340545814,16216600,-0.007084574410615496
570,2024-04-11,423.9093933105469,425.33586626582,418.3917187704176,421.8192322431205,17966400,0.011033348314933855
571,2024-04-12,417.9360961914063,421.1852782373019,415.826103447937,420.0658901447868,19232100,-0.01409097607507992
572,2024-04-15,409.7537231445313,422.8098852146082,409.5456744012026,422.5919509817317,20273500,-0.01957804822660647
573,2024-04-16,410.6848449707031,414.4689618276327,409.8428552388163,410.6749594816062,16765600,0.002272393815060836
574,2024-04-17,407.9705810546875,414.944445667743,406.4747584853447,413.3297553873522,15855500,-0.0066091163315491475
575,2024-04-18,400.4716796875,408.02011154775664,400.1547092155413,406.77194017472544,21029900,-0.018380985579404485
576,2024-04-19,395.3701171875,401.67037838778936,394.03279488372993,400.23398957432255,30276500,-0.01273888456727057
577,2024-04-22,397.1928405761719,399.0650979159109,392.0317987028659,396.3211036284112,20286900,0.004610169836906097
578,2024-04-23,403.7407531738281,404.36483895374073,399.2731164319855,400.4420226888204,15734500,0.01648547488458707
579,2024-04-24,405.2167053222656,408.5946705531457,402.9581280988765,405.7120076101216,15065300,0.0036556927603541567
580,2024-04-25,395.2908935546875,396.13291356518926,384.3843265310709,390.327954514582,40586500,-0.02449507050723443
581,2024-04-26,402.50244140625,409.11967243625537,401.9477052858215,408.29748397482246,29694700,0.018243647827836496
582,2024-04-29,398.470703125,402.50247113048255,395.4394554463583,401.4425169456961,19582100,-0.010016680314196447
583,2024-04-30,385.6720886230469,398.3815629989462,385.5136184848535,397.7178445929872,28781400,-0.032119336256292375
584,2024-05-01,391.2293701171875,397.9456678723463,386.6428661349504,388.92124454675456,23562500,0.014409343216880366
585,2024-05-02,394.1021423339844,396.1725023827848,390.9421111461168,393.9238407560063,17709400,0.007342935976244247
586,2024-05-03,402.8392333984375,403.324619934145,398.08431361506535,398.500380810565,17446700,0.02216961068191514
587,2024-05-06,409.6546630859375,410.040983186617,402.5520143110461,404.9195739796284,16996600,0.016918485396776317
588,2024-05-07,405.49407958984375,410.77401898833904,405.2464284421319,410.7641032685576,20018200,-0.010156319141473857
589,2024-05-08,406.6828002929688,408.3569244004072,402.88876793839216,404.33507234714784,11792300,0.002931536520403455
590,2024-05-09,408.4461059570313,408.8423417605904,405.2563578574711,406.7125478644628,14689700,0.004335825520017655
591,2024-05-10,410.8433532714844,411.47735474348696,407.9309732500374,409.06027703547176,13402300,0.005869188809711101
592,2024-05-13,409.8329162597656,414.41942017019113,406.9601691065583,414.0826182503801,15440200,-0.0024594215865312297
593,2024-05-14,412.6462707519531,413.5675258214196,407.68333177957805,408.1489171745,15109300,0.0068646377110528345
594,2024-05-15,419.8609619140625,420.5854185762904,414.09517000451575,414.7203814645313,22239500,0.017483960654635977
595,2024-05-16,417.7868041992188,422.1831206804055,417.1516895148504,418.5906387303572,17530100,-0.004940106137488964
596,2024-05-17,417.01275634765625,419.7021586835379,414.8493504957456,419.32504512881616,15352200,-0.0018527340829880279
597,2024-05-20,422.103759765625,423.52287221703216,416.794459651584,417.01278697375295,16272100,0.01220826782988027
598,2024-05-21,425.7756042480469,429.6756950854867,421.6174819616407,423.58239750259565,21453300,0.008698914419669412
599,2024-05-22,427.2443237304688,429.1199579656232,423.8801327186548,426.8176027078419,18073700,0.003449515349795096
600,2024-05-23,423.7511291503906,430.3009184683396,422.183164058962,429.6757070386861,17211700,-0.008176105301007763
601,2024-05-24,426.8870849609375,427.7802311569624,421.180834455013,423.9396813142882,11845800,0.0074004659688680086
602,2024-05-28,427.0458679199219,427.5420636122572,423.3541707575322,426.3611154416687,15718000,0.0003719554059569141
603,2024-05-29,425.9046020507813,427.6611238088633,422.4510693064345,422.4510693064345,15517100,-0.0026724667181525774
604,2024-05-30,411.5149536132813,421.0716573195576,411.08820229599854,421.0716573195576,28424800,-0.033786083475529805
605,2024-05-31,411.9714660644531,413.5791353622515,401.432273747434,413.5791353622515,47995300,0.0011093459597601996
606,2024-06-03,410.3736572265625,413.2615196687407,405.8086812773789,412.3683735171778,17484700,-0.003878445400975039
607,2024-06-04,412.9042663574219,413.2714463024523,406.5628712460692,409.2919473930987,14348900,0.0061665974077431684
608,2024-06-05,420.7838745117188,420.8533188907335,413.1325152430589,414.6310359031759,16988000,0.019083377906965238
609,2024-06-06,421.28997802734375,422.07397569799485,417.3799535645987,420.7838790172518,14861300,0.0012027635712328344
610,2024-06-07,420.6250915527344,423.0365953323836,419.78155282449774,422.9572173477245,13621700,-0.0015782157404329311
611,2024-06-10,424.6144714355469,424.8228651339168,420.6647733441927,421.4686078947135,14003000,0.009484407761043867
612,2024-06-11,429.3879089355469,429.52685827022987,422.0144480118505,422.24270893938,14551100,0.011241815390468979
613,2024-06-12,437.70416259765625,440.02635491441,429.95358793616725,432.00784546900513,22366200,0.01936769408045369
614,2024-06-13,438.22015380859375,440.0164099933339,436.02697743101913,437.4957275143316,15960600,0.0011788583592060586
615,2024-06-14,439.2026672363281,439.7683376003339,433.3971715147652,434.94529966913103,13582000,0.0022420544084869043
616,2024-06-17,444.9585266113281,447.5089797746042,437.3667384679764,439.22250553797545,20790000,0.013105246858400532
617,2024-06-18,442.9439697265625,446.7150751827561,441.5050203811604,446.28832386783046,17112500,-0.004527516081347827
618,2024-06-20,442.3088684082031,443.1325399619797,437.912551396736,442.9042790324355,19877400,-0.0014338186356875893
619,2024-06-21,446.3578186035156,447.1517196376837,443.1127095124904,443.9760852156284,34486200,0.009154123926757407
620,2024-06-24,444.2638854980469,449.3052206448714,443.0134626029418,446.37765380757656,15913700,-0.004691153639965084
621,2024-06-25,447.5188903808594,447.9853155257159,443.3508346061679,444.8394216277891,16747500,0.007326737529347982
622,2024-06-26,448.71966552734375,450.1487114593878,444.7798707523325,445.5837053034348,16507000,0.0026831831511346937
623,2024-06-27,449.4044189453125,452.6991654227889,448.3326193512516,448.7395034299803,14806300,0.0015260160643149057
624,2024-06-28,443.5493469238281,451.9151991305475,443.0134470896372,449.6227774267188,28362300,-0.013028514573188654
625,2024-07-01,453.2549133300781,453.8900280472802,442.2691337894114,445.2463078469115,17662800,0.02188159327380723
626,2024-07-02,455.7855224609375,456.0931613731061,449.6624541774822,449.7517960549086,13979800,0.005583191834076073
627,2024-07-03,457.2641296386719,457.5122274643449,454.39613452228906,454.70377340329327,9932800,0.0032440854412199016
628,2024-07-05,464.0025024414063,464.78650009669735,455.4778642825478,456.1129790053472,16000300,0.01473628121247783
629,2024-07-08,462.6925354003906,464.1414485833397,460.9260800009118,463.00017429743497,12962300,-0.0028231896037697046
630,2024-07-09,456.0435180664063,463.7742246843102,454.5152269456782,463.4467488725584,17207200,-0.01437027145516967
631,2024-07-10,462.7024841308594,462.9108778421965,455.36869724486377,457.7107566662892,18196100,0.01460160226086904
632,2024-07-11,451.2403869628906,461.2436790661222,448.1143297880847,459.457386639418,23111200,-0.02477206749710703
633,2024-07-12,450.0990905761719,452.8877078833818,447.22116168053736,450.8731546278995,16324300,-0.0025292425494098936
634,2024-07-15,450.5059814453125,453.7808911637112,447.99523247056425,449.8509995016328,14429400,0.0009040028688345192
635,2024-07-16,446.0997924804688,450.84342238707205,443.26156747822,450.764044396858,17175700,-0.009780533769402466
636,2024-07-17,440.1454162597656,441.4653137618912,435.8384412822571,439.22249954002416,21778000,-0.013347632796677167
637,2024-07-18,437.0193786621094,441.2668124744543,431.0948010273652,440.9591735754704,20794800,-0.00710228365938792
638,2024-07-19,433.7841796875,437.7835460054657,428.7130742947466,429.8047108650733,20940400,-0.00740287303623377
639,2024-07-22,439.5698547363281,441.2172281155517,435.5705185548157,438.4286106688719,15808800,0.013337681086009523
640,2024-07-23,441.46533203125,444.9784061601368,439.7286470352855,440.5225480621447,13107100,0.004312118482417082
641,2024-07-24,425.63665771484375,438.1209582611596,424.3366274271562,437.0987963490377,26805800,-0.03585485239254482
642,2024-07-25,415.2165832519531,426.5298399054952,414.3333705957519,425.5374484396514,29943800,-0.024481149059937368
643,2024-07-26,422.0342712402344,425.6565240052853,414.0951402007918,415.0180872010169,23583800,0.016419594648377167
644,2024-07-29,423.4831848144531,428.86192913835873,421.4686315229256,428.296258782834,15125800,0.0034331656762396356
645,2024-07-30,419.7021789550781,425.7855127211385,414.18445497765873,424.4656455012434,32687600,-0.008928349447999029
646,2024-07-31,415.1669616699219,418.57085701348217,409.0736637399348,417.3005971918285,42891400,-0.010805798760557983
647,2024-08-01,413.9363403320313,424.2075968335808,409.946938018654,417.5883635069554,30296400,-0.0029641600886078923
648,2024-08-02,405.3819580078125,411.84243578824686,401.2635397070065,409.35152365396425,29437900,-0.02066593698286323
649,2024-08-05,392.1434631347656,397.9886631292716,382.6462699870737,386.2089818321841,40709200,-0.03265684279119241
650,2024-08-06,396.5695190429688,402.5834388839359,395.4679791086585,396.9565662320286,24946500,0.011286828225623324
651,2024-08-07,395.3984680175781,406.9598208869954,394.44578082628846,405.5308052427508,20650900,-0.002952952683344723
652,2024-08-08,399.6260681152344,402.77193167950935,396.8969919508049,399.3779702821044,20203000,0.010691999184651024
653,2024-08-09,402.93072509765625,404.945278327108,399.1993542150353,400.9558760021183,19276700,0.008269372911551276
654,2024-08-12,403.7147216796875,405.6498969215895,401.1642686479567,403.9628195165785,16762900,0.0019457354160352658
655,2024-08-13,410.8599548339844,411.7928051311032,406.4537347921751,406.47357171655057,19414300,0.017698718353813314
656,2024-08-14,413.6882629394531,414.5417352887004,409.3118435327495,411.64393908583247,18267000,0.0068838738655159215
657,2024-08-15,418.5796508789063,418.65917193819183,415.2292687595661,417.3567984201095,20752100,0.011823849931582586
658,2024-08-16,416.0345153808594,418.88780719208,414.871311404525,418.1521236839511,22775600,-0.006080409051665181
659,2024-08-19,419.0767211914063,419.2954420190991,414.0362209850082,416.52167114516885,15234000,0.0073123880305026034
660,2024-08-20,422.3276672363281,423.3814956474892,419.1860850211476,419.2457333961214,16387600,0.007757400687109506
661,2024-08-21,421.6715698242188,423.9183962597862,419.2656405890008,421.6118911043651,16067300,-0.0015535269484066028
662,2024-08-22,413.1315307617188,424.3061357802644,412.1969990352219,421.8902550651885,19361900,-0.020252821564565204
663,2024-08-23,414.36431884765625,416.8199448280934,409.69166039420327,414.5532154876874,18493800,0.0029840087094403778
664,2024-08-26,411.08349609375,414.8514469502836,408.9460150702165,413.9467394707482,13152800,-0.007917725066265868
665,2024-08-27,411.4314575195313,411.9484202096587,407.8623548739229,410.4571501735566,13492900,0.0008464495147282314
666,2024-08-28,408.2103576660156,412.58474406521935,404.939496621488,412.4654473068727,14882700,-0.007829007225007234
667,2024-08-29,410.7156677246094,419.593688512659,408.2103448580284,412.5250827426797,17045200,0.006137301544522522
668,2024-08-30,414.7122802734375,415.0602190186727,409.7314285183125,413.1812345025268,24308300,0.009730849984296075
669,2024-09-03,407.0570983886719,417.4363409532223,404.6611207314944,415.47780496274754,20313600,-0.018459019057063486
670,2024-09-04,406.5202331542969,408.8466109265116,402.01659855552833,403.5476443909062,15135800,-0.001318894171112972
671,2024-09-05,406.01318359375,410.6957628850725,403.7663270914325,405.2476455783769,14195500,-0.0012472923096903399
672,2024-09-06,399.3621215820313,408.2600144548305,398.4673353023376,406.6792718819864,19609500,-0.016381394202148902
673,2024-09-09,403.3587341308594,406.27167441765806,399.8095040440946,404.8698768958274,15295100,0.01000749027723491
674,2024-09-10,411.7893981933594,413.9069762623546,405.327227721672,405.8243177579556,19594300,0.02090115658624825
675,2024-09-11,420.5779418945313,421.5223947493852,407.1962564161617,413.08181573237965,19266900,0.021342326295261227
676,2024-09-12,424.514892578125,424.8827343519594,417.3070870249836,420.8463656693976,17418800,0.009360811139688785
677,2024-09-13,428.083984375,429.3167579290349,422.9838358606944,423.3516776250456,15874600,0.008407459571558196
678,2024-09-16,428.8296203613281,431.0068771042965,425.7277834507889,428.0939368309988,13834700,0.0017417983702818773
679,2024-09-17,432.6174621582031,439.27848092894993,429.7542186309564,437.6679140298658,18874200,0.0088329761215733
680,2024-09-18,428.302734375,433.4923558065776,427.9050683956392,432.46835149823806,18898000,-0.009973540507769107
681,2024-09-19,436.1368713378906,438.9305149970845,434.3572804602649,438.6620972919553,21706600,0.018291120588624254
682,2024-09-20,432.7367858886719,436.6836823244085,431.69290886011487,434.6754493302442,55167100,-0.007795913789147568
683,2024-09-23,430.9870300292969,433.9198431554934,427.88519293448667,431.75253779309,15128900,-0.0040434645642193345
684,2024-09-24,426.6722717285156,430.8279371174826,423.6201316482112,430.47996802683457,17015800,-0.010011341409712382
685,2024-09-25,429.59515380859375,430.599285430914,426.0757780554542,427.3284243659067,13396400,0.006850414882216382
686,2024-09-26,428.7998046875,432.766573468399,426.6324994108163,432.5578041483432,14492000,-0.0018513922097177504
687,2024-09-27,425.5289306640625,429.3366572153901,424.982143776937,429.0085608111411,14896100,-0.007627974611185362
688,2024-09-30,427.795654296875,427.9149813859143,422.89435403602215,425.71782167728367,16807300,0.005326837893901093
689,2024-10-01,418.2416076660156,425.9862787507864,416.3725443176016,425.95645456288486,19092900,-0.022333201693136462
690,2024-10-02,414.7023620605469,420.3592494217051,414.2847930567838,420.12062555956777,16582300,-0.008462203522072831
691,2024-10-03,414.1157836914063,417.1082451347957,411.8788784861643,415.1994363500384,13686400,-0.001414456301203626
692,2024-10-04,413.6385498046875,417.3070766219624,412.554897189336,415.8058550353904,19169700,-0.0011524165596026315
693,2024-10-07,407.1565246582031,414.6824449200252,406.6196589116371,413.5789195776064,20919800,-0.01567074720077488
694,2024-10-08,412.2964477539063,413.24093104669487,405.7945313192391,408.5086237522523,19229300,0.012623948738186064
695,2024-10-09,415.0303955078125,417.9334146057065,411.8887829065184,413.4397013585542,14974300,0.006631024275858044
696,2024-10-10,413.41986083984375,414.9210825421069,410.74551386798254,412.81342552487126,13848400,-0.0038805222109049575
697,2024-10-11,413.8970336914063,414.7023170813495,410.8448937448496,413.7180885691892,14144900,0.0011542088243976512
698,2024-10-14,416.7006530761719,421.5721293976272,415.090055861842,415.3386008817118,16653100,0.006773712195424553
699,2024-10-15,416.3029479980469,420.02120204810905,412.8432208119585,419.7229298265709,18900200,-0.0009544143384202508
700,2024-10-16,413.69818115234375,413.9367746460962,408.0910216693982,412.7537283462629,15508900,-0.00625690223484876
701,2024-10-17,414.2947082519531,420.0410676802283,413.1712799502717,419.9018679111856,14820000,0.0014419379315320224
702,2024-10-18,415.7263488769531,417.2076674979936,413.8374127793913,414.7122961104646,17145300,0.0034556092474378186
703,2024-10-21,416.3427429199219,416.5216880571269,411.3420182082338,413.6982202013397,14206100,0.0014826917866377354
704,2024-10-22,425.0219421386719,428.07405197206367,415.6070554250592,416.0544182638452,25482200,0.020846284380701574
705,2024-10-23,422.1288757324219,428.5711433507003,420.0709156477079,428.35242251551375,19654400,-0.006806863644950534
706,2024-10-24,422.2581176757813,423.5008427798279,419.941661091456,422.85460145374896,13581600,0.00030616702810304375
707,2024-10-25,425.658203125,430.0027653012564,424.0874119188817,424.2763085648032,16899100,0.008052149400782804
708,2024-10-28,424.1072998046875,429.4261695906152,423.8189790705799,429.1478003666399,14882400,-0.0036435414821714973
709,2024-10-29,429.4360961914063,430.6489970983668,423.3218644487967,425.5090727531412,17644100,0.012564736304168544
710,2024-10-30,430.0127258300781,435.9479823564893,429.5852356603292,434.8941538571239,29749100,0.0013427600608935109
711,2024-10-31,403.985107421875,413.73801220344217,403.9353802107126,412.942649884576,53971000,-0.060527553825204916
712,2024-11-01,407.981689453125,413.0818383039077,405.12839737386855,406.6296190582037,24230400,0.009892894460281187
713,2024-11-04,406.0827941894531,408.0314090256176,403.2096294840388,407.414991879503,19672300,-0.004654363940247541
714,2024-11-05,409.0653076171875,412.4852893556826,405.70497425343626,405.9932949580096,17626000,0.007344594428551288
715,2024-11-06,417.7345581054688,418.0030061313928,408.1307753660983,410.0197416967976,26681800,0.0211928274699702
716,2024-11-07,422.9540100097656,424.3657590257446,417.43632288625736,418.8281688837221,19901800,0.012494661509376614
717,2024-11-08,420.0808410644531,424.0177855133015,419.3252545280199,422.8446603519728,16891400,-0.006793100141658792
718,2024-11-11,415.57720947265625,422.3376216288976,413.5788978774876,420.0609408352946,24503300,-0.010720868822260532
719,2024-11-12,420.5679931640625,421.969790701444,414.771936714292,415.8158136502301,19401200,0.012009281494861801
720,2024-11-13,422.7253723144531,426.8313104637277,415.7760330857976,419.1860937392156,21502200,0.005129679826940681
721,2024-11-14,424.4055480957031,425.6780973820496,417.5556327945319,422.526533184943,30246900,0.003974627243335194
722,2024-11-15,412.5847473144531,420.3393400677491,411.23267692258383,417.3767027455775,28247600,-0.027852606626585397
723,2024-11-18,413.34033203125,415.9649517435253,409.7016291897124,412.4554971706168,24742000,0.0018313442794843926
724,2024-11-19,415.3584899902344,415.5076109291685,409.154785870871,410.7057043157201,18133500,0.004882557550255795
725,2024-11-20,413.0718688964844,414.861411232188,408.19044109637775,414.4438422518667,19191700,-0.0055051748040680915
726,2024-11-21,411.2887268066406,418.1722655525636,408.7186214344056,417.8933391524707,20780200,-0.00431678413397496
727,2024-11-22,415.4028930664063,415.8013549892085,409.48564079067086,409.79445106089474,24814600,0.010003109717373393
728,2024-11-25,417.1860656738281,419.4672732103364,413.2611532266888,416.7776323033626,27691100,0.004292634060053979
729,2024-11-26,426.350830078125,427.396826920373,417.24585120009374,417.9830073436352,23458900,0.021968050130088068
730,2024-11-27,421.3699645996094,425.5937463329837,420.4036784238945,423.48184026594765,18332400,-0.011682551380521322
731,2024-11-29,421.8381958007813,423.2527707652544,416.1998692026867,418.4811073183322,16271900,0.0011112116204505806
732,2024-12-02,429.3293762207031,431.3416287639885,419.6963985253484,419.95541246483856,20207200,0.017758421343760045
733,2024-12-03,429.5485534667969,430.8136785324232,426.1017830789421,428.1937463407693,18302000,0.0005105107132969966
734,2024-12-04,435.7447204589844,437.98610309109085,430.973057365549,431.3715193088951,26009400,0.014424834962612598
735,2024-12-05,440.9248046875,442.9570002031869,434.4995257845279,436.2428234590915,21697800,0.011887887529788754
736,2024-12-06,441.87115478515625,444.3914637865622,440.0780304611881,440.605999369761,18821000,0.002146284553727895
737,2024-12-09,444.311767578125,446.61291802797285,438.8129196876974,440.904882933204,19144400,0.005523358487057983
738,2024-12-10,441.6320495605469,447.89796761162455,439.9086948512907,442.6880177694449,18469500,-0.006031165981006614
739,2024-12-11,447.2704162597656,448.6252234428676,442.3493333929992,442.3493333929992,19200200,0.01276711394661989
740,2024-12-12,447.8381958007813,454.4129240722559,447.389907127457,447.389907127457,20834800,0.0012694323621125214
741,2024-12-13,445.5569763183594,449.7010474581427,443.8734464678006,446.722508676707,20177800,-0.0050938475186174115
742,2024-12-16,449.86041259765625,450.4481492573408,443.574582246633,445.55695084461104,23598800,0.009658554366842598
743,2024-12-17,452.7194519042969,453.5462901057899,447.84819595840975,449.2826833242326,22733500,0.006355392087362244
744,2024-12-18,435.71484375,450.9163784238889,435.3462352856184,449.5914856002837,24444500,-0.037561028320673095
745,2024-12-19,435.356201171875,441.4826409757379,434.6489289397384,439.9286181103882,22963700,-0.000823113059537528
746,2024-12-20,434.9278869628906,442.0405259174741,426.988409771976,431.4512325197303,64263700,-0.0009838247573629166
747,2024-12-23,433.5830383300781,435.9738405026487,431.1722932989543,435.0673220587455,19152500,-0.0030921186548961144
748,2024-12-24,437.64739990234375,437.9163852877858,432.5271013587344,432.98533109593694,7164500,0.00937389430158353
749,2024-12-26,436.43206787109375,439.2512462781778,434.9577555797017,437.3983540840164,8194200,-0.0027769661867548256
750,2024-12-27,428.881103515625,433.5531436249425,424.7171198755552,432.9355230391817,18117700,-0.017301580042690667
751,2024-12-30,423.2029113769531,425.9124951444225,420.2841404099869,424.4282114896869,13158700,-0.013239548425254877
752,2024-12-31,419.88568115234375,425.0956615210949,419.0489019483089,424.4680695178944,13246500,-0.007838391786616716
753,2025-01-02,416.9768676757813,424.4382024078871,413.2611726539346,423.9002620409249,16896500,-0.0069276319892105365
754,2025-01-03,421.7286071777344,422.4059955323201,417.9332016254231,419.4672816518615,16662900,0.011395690913117429
755,2025-01-06,426.21136474609375,432.6565862275622,423.8504465763424,426.3607841744266,20573600,0.01062948420397336
756,2025-01-07,420.7523498535156,429.00063686122985,419.18835553907815,427.356962317073,18139100,-0.012808233998711449
757,2025-01-08,422.9339599609375,425.3347334633813,419.9255373117582,421.8381668103431,15054600,0.005185021802448508
758,2025-01-10,417.345458984375,423.0833778600729,413.4304875422897,423.0036976315441,20201100,-0.01321364918787471
759,2025-01-13,415.5921936035156,416.8971739621178,410.71096634455273,413.6496498082875,17604800,-0.0042009930696885744
760,2025-01-14,414.0780334472656,418.1324225968999,409.1469793562449,416.2098216251219,16935900,-0.003643379686998016
761,2025-01-15,424.67724609375,426.51019531397225,416.6680304830878,417.5247525233758,19637800,0.025597138196982394
762,2025-01-16,422.953857421875,427.8450559110229,422.7646130850573,427.0581034768278,15300000,-0.004058113985919931
763,2025-01-17,427.3868408203125,432.81597982276594,426.5301491586529,432.4274589059452,26197500,0.01048100950174291
764,2025-01-21,426.85888671875,429.2496888722742,423.9699995165458,428.55238804454143,26085700,-0.001235307340181957
765,2025-01-22,444.4910888671875,445.5569677171093,434.33014218783535,435.8841650351672,27803800,0.0413068643925294
766,2025-01-23,444.9991149902344,445.0389703044714,439.8090775364838,440.30716256200645,18389300,0.0011429388254815542
767,2025-01-24,442.3592834472656,444.9393603072831,439.70946738545626,443.4550766157881,15549500,-0.005932217512447546
768,2025-01-27,432.8956604003906,433.5332238334213,421.8780219291722,422.3860783898249,35647800,-0.02139352196505484
