,Date_,Close_GOOGL,High_GOOGL,Low_GOOGL,Open_GOOGL,Volume_GOOGL,Return_GOOGL
510,2024-01-16,141.81201171875,143.66316210251998,140.77695172665017,141.3243377622621,22670500,-0.001121533255798668
511,2024-01-17,140.796875,141.16510964915355,138.23909598780784,140.67745082972024,20968600,-0.007158326762638945
512,2024-01-18,142.7972869873047,143.5238244240393,141.3143864475642,141.37409852484444,25746400,0.014207786836921477
513,2024-01-19,145.68350219726562,145.75316122771846,143.69301856100813,144.05130622298188,33300700,0.020211975107184976
514,2024-01-22,145.29534912109375,147.68392325601644,145.1460537462961,146.40006807538688,32200400,-0.002664358491645036
515,2024-01-23,146.34034729003906,146.479680534306,144.80768160310274,145.19582529685954,21636100,0.007192234130456443
516,2024-01-24,147.99244689941406,149.1369840368619,147.39531095421805,147.83320457288815,25233500,0.011289433433560259
517,2024-01-25,151.14736938476562,152.3217626217301,148.82845413653732,149.3559462690805,29149100,0.021318131779359373
518,2024-01-26,151.46583557128906,151.81416105186207,150.2914424776346,150.38102577143502,26115500,0.0021069912617053266
519,2024-01-29,152.77957153320312,153.0482910859022,150.70946665463993,151.33647388220928,27784300,0.00867348043840388
520,2024-01-30,150.73931884765625,152.88902943924788,150.47059932888843,152.07293911887135,36331800,-0.013354224423279493
521,2024-01-31,139.43336486816406,143.31480132970376,139.2044483486553,142.936604633283,71910000,-0.0750033505917489
522,2024-02-01,140.48834228515625,142.37929571349378,140.12009247642374,141.44376595073413,40466500,0.0075661762734455795
523,2024-02-02,141.70252990722656,141.94137821596175,135.8505033642639,138.5973652180094,62470600,0.008642621888197866
524,2024-02-05,142.99632263183594,144.77781380981077,142.10061116086746,142.14042933381648,38505400,0.00913034315940875
525,2024-02-06,143.4143524169922,144.6683516438696,142.5086787155993,143.9617232693515,29128200,0.0029233603876130942
526,2024-02-07,144.8474884033203,144.9271095715937,143.24514845900856,144.07120099538642,25208900,0.009992974637302199
527,2024-02-08,145.21572875976562,145.6337284763745,144.40958536443537,145.13610759667097,22563800,0.0025422626274331783
528,2024-02-09,148.29103088378906,148.72893971350393,145.4844416676264,145.98206257663242,26829500,0.021177472649061224
529,2024-02-12,146.8280029296875,148.62938792958505,146.66876061718602,147.71376741197568,21564100,-0.009865923416825462
530,2024-02-13,144.4493865966797,145.97210525516456,143.00628910032142,144.23043219737744,27837700,-0.016200018290427054
531,2024-02-14,145.24559020996094,145.82283227426896,143.40438681197526,145.38492345402256,22704200,0.005511990268981526
532,2024-02-15,142.09066772460938,142.83709903093674,139.79166173091048,142.45890230948538,37590700,-0.021721296190754802
533,2024-02-16,139.85137939453125,142.5086731289085,139.47318265796596,142.30962780983683,31451100,-0.0157595735591739
534,2024-02-20,140.44851684570312,141.40395564806843,138.82628305113792,138.99547233345777,25144700,0.004269800224760756
535,2024-02-21,141.8717041015625,142.01103732890303,140.01059183886358,140.77693218232784,23315700,0.01013315973584028
536,2024-02-22,143.40438842773438,144.31006211743158,142.1205331777144,144.2403879015234,27191900,0.010803312301617796
537,2024-02-23,143.27499389648438,143.99155390959845,142.74750185334528,142.98636531517155,19493800,-0.0009023052409250498
538,2024-02-26,136.91542053222656,141.76224319676408,136.73626911295864,141.46366762210727,53641800,-0.04438718293614152
539,2024-02-27,138.2191925048828,138.5874271285175,136.43770109534037,137.36328390942444,33099200,0.009522462609311333
540,2024-02-28,135.7310791015625,137.35331287977036,134.76569335803654,137.24383567629263,37328600,-0.018001215013844107
541,2024-02-29,137.80117797851562,138.19926859997335,135.75096723807542,136.62678482870294,42133000,0.015251472917298114
542,2024-03-01,136.4874725341797,138.20923675612528,136.2685181029281,137.7713278936221,31119500,-0.00953333972617243
543,2024-03-04,132.71551513671875,135.01452152533,131.28236435260098,135.01452152533,55999400,-0.02763592385020064
544,2024-03-05,132.03872680664062,132.60602191781155,130.04824322136915,131.2524924723796,40194800,-0.00509954189893258
545,2024-03-06,130.77476501464844,132.94440001172532,130.22739417958527,132.4865821068133,35318600,-0.009572659647371085
546,2024-03-07,133.7406005859375,134.29793357515936,130.98377649333827,132.1581545511722,37738200,0.022678959285125533
547,2024-03-08,134.76568603515625,137.43292657686754,133.36239155397143,133.57139899877532,39343100,0.007664728920968589
548,2024-03-11,137.0149383544922,138.4381420416248,135.48227264684192,135.48227264684192,32437800,0.01669009660774612
549,2024-03-12,137.8409881591797,138.7168057955102,136.37798151039323,136.37798151039323,27563400,0.006028903232071725
550,2024-03-13,139.12484741210938,140.4186648160553,138.3286661046211,138.33861305579995,23347200,0.009314060136068392
551,2024-03-14,142.4191131591797,142.9067719408702,139.79167531307277,140.5181976030222,42753400,0.023678485966724505
552,2024-03-15,140.50823974609375,142.49872348366935,139.36371767146207,141.8219663022628,49460600,-0.013417253981564792
553,2024-03-18,146.977294921875,151.4260267765602,146.4697270944285,147.90287764978802,69273700,0.04604039725692388
554,2024-03-19,146.33041381835938,148.08203407709263,145.38493706044193,147.45504201322817,24070400,-0.004401231522593085
555,2024-03-20,148.0322723388672,148.15169649653035,146.04178871816205,147.2957879321797,21311500,0.01163024470511198
556,2024-03-21,146.89768981933594,149.65449855989905,146.20100843853635,148.75878705056255,24755600,-0.0076644268280502414
557,2024-03-22,150.0526123046875,150.85875574292584,148.2711209562635,148.41045420254932,29175700,0.02147700545346698
558,2024-03-25,149.35594177246094,149.6644642956251,147.11664775908744,149.22655548099812,19229300,-0.004642841744147308
559,2024-03-26,149.9530792236328,151.53551003081748,149.26635995623974,149.505223453737,22149100,0.003998082996132801
560,2024-03-27,150.15211486816406,150.91845525200063,148.19148744617945,150.46063737451573,22879200,0.001327319489281109
561,2024-03-28,150.2118377685547,150.70945866916398,149.45545946665504,150.13223178829975,24485400,0.00039774931204306085
562,2024-04-01,154.75013732910156,154.99894775398752,149.89335297574888,149.97297413405437,31730800,0.030212662516914568
563,2024-04-02,153.82456970214844,153.96390294626983,151.4260333268872,152.7696158272029,24586000,-0.005981045593418499
564,2024-04-03,154.182861328125,154.34210366441846,152.00327930693646,152.8691500191665,24705000,0.00232922235160693
565,2024-04-04,149.81375122070312,154.03358204033017,149.73413005208545,152.7696206660751,34724700,-0.028337196947744614
566,2024-04-05,151.7743682861328,152.6899888823038,148.8881732587718,149.31611992588236,23449300,0.013087030058684945
567,2024-04-08,154.11318969726562,154.53118940622207,151.88384272998078,152.0530320036405,20702000,0.015409857656093484
568,2024-04-09,155.8548583984375,157.80552365250796,154.45156393780977,155.34727540542815,31113000,0.01130123063829358
569,2024-04-10,155.3970489501953,155.86481379575542,153.9439892879095,155.46672316327985,22838600,-0.002937408900477223
570,2024-04-11,158.65150451660156,158.92020887792123,155.71554414142938,156.1633999298141,27166400,0.020942840217315295
571,2024-04-12,156.9794921875,159.4576498521726,156.39230314278245,157.20840874623565,25329200,-0.010538899925317757
572,2024-04-15,154.12315368652344,158.48231785442226,153.85443413456358,158.1041210913814,27136500,-0.01819561562579708
573,2024-04-16,153.6653289794922,154.9093812386726,152.6999432114734,153.45633670421336,20779500,-0.0029705121915843957
574,2024-04-17,154.73023986816406,156.33257973226392,153.84447529646815,154.8795200598381,21763100,0.006930066110189426
575,2024-04-18,155.2676544189453,156.19323711028636,153.88426904317683,154.600844292543,19883000,0.00347323542727751
576,2024-04-19,153.35679626464844,155.61599926941918,151.5753202297304,155.45675694613493,32239100,-0.012306865595721361
577,2024-04-22,155.536376953125,156.88990631862524,153.3269390890557,153.5757495225213,26446200,0.014212481882545758
578,2024-04-23,157.5069580078125,158.21358635071638,155.53638354340058,156.21315584791824,21151600,0.0126695831116177
579,2024-04-24,158.37283325195312,158.8107420758396,156.42215263269097,156.74063729958468,22779100,0.00549737773551362
580,2024-04-25,155.25772094726562,155.74539489675468,150.15212564884374,150.60994355919925,57109700,-0.019669486494137023
581,2024-04-26,171.13182067871094,173.8786977049699,168.84276155222324,173.54030395897186,64665300,0.10224354469841179
582,2024-04-29,165.35940551757812,168.74323647348305,164.42389105822426,168.2555625642054,45610000,-0.033730811360735524
583,2024-04-30,162.00547790527344,167.30017218886394,161.8263416497257,164.8220143504815,33562900,-0.02028265402749141
584,2024-05-01,163.080322265625,166.3248050727695,162.31398182603573,163.51823108824746,33493200,0.006634617386086505
585,2024-05-02,165.82717895507812,165.9366561572897,163.1101731735162,164.00588469256783,24294500,0.016843581440678435
586,2024-05-03,166.44424438476562,167.16081969689057,162.27417880581723,166.7627138644963,34662400,0.003721135664104036
587,2024-05-06,167.30015563964844,167.3399586304374,165.2399977875199,166.66320148373052,21871300,0.005142330142123841
588,2024-05-07,170.43515014648438,170.94271797332505,167.58875812637166,167.69823532661383,28039700,0.01873874232124728
589,2024-05-08,168.57406616210938,169.34039143777946,167.93711199783866,168.19586940682248,19569100,-0.010919601870714168
590,2024-05-09,169.1512908935547,169.87781310338192,167.3797466451611,168.5839958188216,15346700,0.003424160931671638
591,2024-05-10,167.84751892089844,169.0418211972959,165.39923266388908,167.2304738812949,29799900,-0.007707727004440668
592,2024-05-13,168.335205078125,168.474538328996,163.2196626015956,163.47842001430308,31327600,0.0029055309268908314
593,2024-05-14,169.5294952392578,170.43516897895464,167.99682945269723,168.9622152743634,25127100,0.007094714148347947
594,2024-05-15,171.68914794921875,171.82848118606026,169.69866445937762,169.81810379537313,26948400,0.012739097151873269
595,2024-05-16,173.35121154785156,174.28674128104558,171.86831096693265,172.46544694250113,27867900,0.009680656107189822
596,2024-05-17,175.22227478027344,175.43128224723478,172.86355649440316,173.3512152736709,24479300,0.01079348229363486
597,2024-05-20,176.0781707763672,177.9193741112275,175.24217134065958,175.3516485419678,22554400,0.004884630091505304
598,2024-05-21,177.00375366210938,177.3023140421263,174.9734519608894,176.05826183810862,16989400,0.005256658912692558
599,2024-05-22,175.54075622558594,176.30708148924128,174.37632512413728,175.79951363051288,17880000,-0.008265346955953379
600,2024-05-23,172.72421264648438,177.40184593977742,172.12706150853876,176.22746793765114,21024900,-0.01604495525518901
601,2024-05-24,174.15737915039062,174.93366658897898,172.82374351187994,174.1474170125974,16572500,0.00829742675880385
602,2024-05-28,175.56063842773438,176.42650907586395,173.54029889240527,173.61992005465763,20572200,0.008057420731693465
603,2024-05-29,175.0630340576172,175.99856381955107,173.88865597259235,174.59526917665025,23388700,-0.0028343732090152507
604,2024-05-30,171.2910614013672,174.3862639091637,170.97257674604643,174.36635482166008,22958700,-0.021546368578351904
605,2024-05-31,171.67919921875,172.23653216033742,168.63376194065896,171.0422451160524,37638900,0.0022659548852541622
606,2024-06-03,172.3460235595703,173.69955303760383,170.3455929752159,171.71901635552842,27459100,0.0038841300743175378
607,2024-06-04,172.96307373046875,173.0228009976231,171.07212029758608,172.45550585604707,26879600,0.0035802982752610735
608,2024-06-05,174.5753631591797,175.80945323933747,173.10239440013726,174.36635570479385,22068500,0.009321581733817919
609,2024-06-06,175.88906860351562,176.30706831231922,174.91373594964054,175.06301613629049,23251000,0.007525147996616743
610,2024-06-07,173.6298828125,177.02364564681855,173.47064048742553,176.2075553066339,19661400,-0.01284437861290988
611,2024-06-10,174.37716674804688,176.41975708694557,172.13530264029285,174.3373180757214,23779200,0.004303890110631814
612,2024-06-11,175.98135375976562,176.20055947666336,173.14166821496,175.5828062037414,21540600,0.00919952446547434
613,2024-06-12,177.14710998535156,179.75764648213246,175.47319211286342,177.60545332869307,27864700,0.006624316728335522
614,2024-06-13,174.52664184570312,176.100930541289,174.24765551520585,175.47320369586276,20913300,-0.014792610163751108
615,2024-06-14,176.15072631835938,176.419754263997,173.52027308216327,173.5900272621342,18063600,0.009305653598102648
616,2024-06-17,176.59910583496094,177.715051051079,174.17788480631722,174.82554352922477,19618500,0.0025454309838677247
617,2024-06-18,174.45687866210938,176.74856500464978,173.47046818859647,176.49946899358264,21869900,-0.012130453111430572
618,2024-06-20,175.6625213623047,176.648931899367,174.35726061279985,174.73587623555667,20160100,0.00691083498364331
619,2024-06-21,178.98046875,180.1960584868008,175.9713847127052,176.3599738775111,58582700,0.01888819175521239
620,2024-06-24,178.5719451904297,180.23590467855504,178.02393093898397,179.50854860133447,18298000,-0.002282503573844963
621,2024-06-25,183.3645477294922,183.6236020982057,178.77121684563144,178.97049060645827,23235600,0.026838496573197146
622,2024-06-26,183.2151031494141,183.84281475961373,181.82015636356303,181.96962309255457,19839000,-0.0008150134904952866
623,2024-06-27,184.7395782470703,185.37726345815256,183.3546049665816,183.51401486664116,18848900,0.008320684656728305
624,2024-06-28,181.4913482666016,184.46058367632293,181.30204806851228,183.6535150299996,29156600,-0.017582750871740882
625,2024-07-01,182.32830810546875,183.2150892304388,180.64441676394287,182.3681567746708,16006100,0.00461156879851754
626,2024-07-02,184.5701904296875,184.89899899691764,180.9034891495935,181.39172281674388,17372500,0.01229585437123637
627,2024-07-03,185.1480865478516,185.4170992875996,183.33466032731425,184.18159282875,10242100,0.0031310371237018852
628,2024-07-05,189.9108123779297,190.16986676631305,185.1281657368756,185.1879463493014,20967500,0.02572387281381472
629,2024-07-08,188.3464813232422,189.48235856567723,187.1010012239224,189.2133306072121,21035900,-0.008237187946805391
630,2024-07-09,188.2966461181641,190.6680449292031,188.03759174863737,189.6218386770616,15121400,-0.0002645932365074044
631,2024-07-10,190.48870849609372,191.05665474143063,188.34648872255116,188.46604995162625,15952500,0.011641537027452076
632,2024-07-11,184.8990020751953,190.16986719879003,184.4107683999166,189.16352474556632,25625800,-0.02934403023165566
633,2024-07-12,184.4007873535156,186.43340394870364,183.82288283046884,184.41074571984632,22898400,-0.0026945235836216552
634,2024-07-15,185.85549926757807,187.5593225326645,184.25132048016476,184.25132048016476,16474000,0.007888859559333827
635,2024-07-16,183.2549591064453,187.9977418782016,182.70694481891957,186.6825227917543,18290700,-0.013992269108963673
636,2024-07-17,180.36544799804688,182.88629847032703,179.24948750496557,182.308393887249,20734100,-0.015767710311839545
637,2024-07-18,177.04747009277344,181.8400745567317,175.83188043287228,181.27212839599844,25315700,-0.01839586207946753
638,2024-07-19,177.01759338378906,179.63807308812588,176.48951105533254,178.23318313703982,18881900,-0.00016874970858782312
639,2024-07-22,181.0130920410156,182.0393664160812,179.57829654867925,179.93699542176336,24100300,0.02257119521766371
640,2024-07-23,181.1326446533203,182.94607087093,180.88354864784296,181.39171422932947,36352700,0.0006604638977032451
641,2024-07-24,172.0057830810547,175.5529078595556,171.1987144347076,172.97227682395808,49585200,-0.050387723260674644
642,2024-07-25,166.6751251220703,172.7929226710128,166.58545420511723,171.8961830942536,44852000,-0.030991155433840234
643,2024-07-26,166.39613342285156,167.48218836937892,163.4667619348052,166.54558494627688,41336900,-0.0016738652454253433
644,2024-07-29,168.91697692871094,169.81371643996607,167.38255227079114,168.21951117511102,20293800,0.015149651942051534
645,2024-07-30,169.6742401123047,170.61084359012222,167.8309386667155,169.6244330706624,18959700,0.0044830495866223785
646,2024-07-31,170.91969299316406,173.61990013827557,169.39522679360476,172.61355784032972,25729100,0.007340259075479194
647,2024-08-01,170.1425323486328,173.42064433790932,168.2693407012315,169.63438196406787,24531400,-0.004546934475024633
648,2024-08-02,166.05735778808594,167.90065902927802,164.07454819419817,165.8381520961541,29130100,-0.024010307735258696
649,2024-08-05,158.6741485595703,163.8354102699276,154.36976247516515,154.93770864058513,53630700,-0.044461801192439254
650,2024-08-06,157.7176055908203,159.98937493855377,155.8444141408682,158.7538533920478,49004600,-0.006028347890525421
651,2024-08-07,158.36526489257812,162.39064929609555,157.8969632273386,160.6669093473954,25138600,0.004106448987299949
652,2024-08-08,161.444091796875,163.0980928190794,159.63068089584155,159.92958392090395,25578800,0.019441301767690655
653,2024-08-09,163.0781707763672,163.1977319936456,158.4848398346875,159.43140161323996,28602300,0.010121640013610156
654,2024-08-12,161.70315551757812,164.30371841151174,161.25478575040617,163.75571936475353,15895300,-0.008431632831316538
655,2024-08-13,163.56640625,164.13433724204145,162.3807068200086,162.81911822642027,18551700,0.011522661548922786
656,2024-08-14,159.79010009765625,162.6298006303333,157.13973016458638,161.81275843785846,40591100,-0.023087296706708393
657,2024-08-15,160.7167510986328,161.05551802843678,159.03285961324696,159.9196408139774,31524300,0.0057991765472968915
658,2024-08-16,162.37074279785156,164.46314006883134,160.54735825938926,160.88612516941268,24208600,0.01029134603525983
659,2024-08-19,166.06732177734375,166.08725371463413,163.66603265490428,164.68234860612503,22416200,0.02276628729902619
660,2024-08-20,166.57546997070312,168.0301973015893,166.21678632585224,166.2964836667436,18341500,0.0030598927466336523
661,2024-08-21,165.2502899169922,166.2466739015297,164.07454890935912,164.5528089649255,22902000,-0.007955433377699661
662,2024-08-22,163.20770263671875,166.98399131629145,162.71946900223335,166.65518277106003,22493300,-0.012360566999909395
663,2024-08-23,165.0211181640625,165.57909078821876,163.237597440162,164.12437861861332,13955700,0.011111090334873452
664,2024-08-26,165.5591583251953,166.94413138700807,163.86530867604202,165.77836400723294,14190400,0.003260432162372595
665,2024-08-27,164.0845184326172,165.83816409495242,163.86532792843937,165.2403275821356,11821900,-0.008907026995641054
666,2024-08-28,162.26113891601562,165.0011948895807,160.9459047509701,164.44320708392877,16407400,-0.01111244091775998
667,2024-08-29,161.19500732421875,165.36985884682494,159.67054097302747,163.71585770644296,19699800,-0.006570467820694259
668,2024-08-30,162.7892303466797,163.06821666334946,161.10533887588517,162.03196874119254,22123800,0.0098900272962823
669,2024-09-03,156.79100036621094,161.26477038522722,155.91417750545756,161.13523558890284,38945300,-0.03684660199998968
670,2024-09-04,155.88427734375,158.42505964289654,155.3960589028362,156.09352467815137,19353800,-0.0057830042562592165
671,2024-09-05,156.6714324951172,158.87343271753585,155.41597886981896,155.73482906151818,18688700,0.005049612217346233
672,2024-09-06,150.374267578125,157.25928448946016,150.00561037278715,156.73120219936595,37912100,-0.04019344699097227
673,2024-09-09,148.368896484375,153.04812579911544,146.88230875795676,152.16016788537544,39260500,-0.01333586607634274
674,2024-09-10,148.31900024414062,150.92301391041104,147.9997269680091,150.10488755816476,31118800,-0.00033629851954608547
675,2024-09-11,150.8132781982422,151.15249466457212,147.18162811030237,149.57611698577008,29607700,0.016816981978005963
676,2024-09-12,154.33517456054688,154.46488123819847,152.29984538660895,153.4472166512295,29695000,0.02335269416844854
677,2024-09-13,157.09881591796875,158.0167037423396,154.85397709703722,155.0734584425326,29591200,0.017906749807949263
678,2024-09-16,157.6974334716797,157.88700007819574,156.2407910010188,156.949153850456,18379800,0.0038104523590012374
679,2024-09-17,158.95455932617188,160.18173369132347,158.01671306098063,158.65524442097214,20715600,0.007971758492302694
680,2024-09-18,159.44342041015625,160.13184010247764,158.23620447115354,159.493308763357,23677300,0.0030754769542737925
681,2024-09-19,161.76808166503906,163.41429079540828,160.96991366518583,163.3344876968325,26587700,0.014579850638570147
682,2024-09-20,163.21475219726562,163.35443045510996,161.68826294232812,163.12496229374892,40896400,0.008942867575212343
683,2024-09-23,161.47874450683594,165.1103942398001,161.29914948564644,163.97300985155823,24150900,-0.010636340570069902
684,2024-09-24,161.917724609375,162.84559924653018,160.32140390143587,162.65603264196153,23332100,0.0027185008397219157
685,2024-09-25,161.11956787109375,162.43653204188453,160.93000127122684,161.09960948590057,18869200,-0.004929396952722764
686,2024-09-26,162.35671997070312,163.70362938299246,161.90775524120266,163.26463623457852,20319300,0.007678472056225738
687,2024-09-27,163.5739288330078,165.31991468714682,162.25696456225583,162.4365443712631,21101300,0.007497126466488924
688,2024-09-30,165.46957397460938,165.76887364583845,162.88550343062403,162.9453785886578,20413900,0.011588919793794394
689,2024-10-01,166.60696411132812,168.7719847422779,164.2024885113937,167.30535540779766,28338100,0.006873711640142943
690,2024-10-02,165.47955322265625,167.13574919120185,164.3521403294987,166.03826626655388,17760200,-0.006766889335541371
691,2024-10-03,165.47955322265625,166.25776285148348,163.54400073216186,164.0328822574666,15073100,0.0
692,2024-10-04,166.67678833007812,167.84410270815644,165.10041077348518,167.6744944881404,19047400,0.007234942831946034
693,2024-10-07,162.6061553955078,168.09353960289477,162.37668722767793,167.3352883566198,22463100,-0.02442231444074283
694,2024-10-08,164.00294494628906,164.35213297119705,162.49639888774195,163.5639517960843,23072700,0.008590016456534677
695,2024-10-09,161.4887237548828,164.46188392429227,159.37359151374716,163.07507293573457,31181800,-0.015330341733983288
696,2024-10-10,161.70822143554688,162.69595604624766,160.0320671165202,160.50099024469034,14144100,0.001359213668672199
697,2024-10-11,162.8655548095703,163.52402928799188,160.87014254138842,161.75810039177787,15344300,0.00715692352404429
698,2024-10-14,164.5816192626953,165.84869515872447,163.02518482340258,163.26463978878337,19016100,0.01053669362518983
699,2024-10-15,165.08047485351562,167.29536861569628,164.25237687914083,165.40970450318616,20247200,0.0030310528785360003
700,2024-10-16,164.78114318847656,165.41967448375283,163.36440235282572,164.1525834736406,16406000,-0.0018132469348944857
701,2024-10-17,162.55625915527344,165.9883708197769,162.3866509330354,165.3498394792033,21453400,-0.013502054847734035
702,2024-10-18,163.04515075683594,164.3322003226238,162.7059342913527,162.81568258592537,19757700,0.003007522467009416
703,2024-10-21,163.69366455078125,164.12267091200812,162.24697837282997,162.57622324771475,20946500,0.003977510468327283
704,2024-10-22,164.76119995117188,165.38975972379467,162.60615092256947,162.60615092256947,16568100,0.006521543783140515
705,2024-10-23,162.4066162109375,165.43965162521155,161.5585598399715,164.38207025094962,18280500,-0.014290887301938615
706,2024-10-24,162.34674072265625,162.95534206352698,160.64065656258018,162.45648900457678,22412500,-0.00036867641034699083
707,2024-10-25,164.89089965820312,165.21015770980458,163.04513719135548,163.29456372883286,19828900,0.015671142667983418
708,2024-10-28,166.3375701904297,168.3629124526984,163.5739198981752,168.3629124526984,32138600,0.008773501358930735
709,2024-10-29,169.29078674316406,169.9891932870904,166.7067312467614,167.3452626285711,42169000,0.017754356693760798
710,2024-10-30,174.059814453125,181.6024702004282,173.660722875302,180.26553244445503,68890800,0.028170627603002263
711,2024-10-31,170.71751403808594,176.41442332366287,170.60776574356834,172.73288489023227,44769000,-0.019202022164278243
712,2024-11-01,170.89707946777344,171.924730806551,168.49261922011237,169.67989197256162,31796500,0.0010518278144997506
713,2024-11-04,168.851806640625,170.33837916949005,167.62461702535575,169.540211146429,21492700,-0.011967862958911057
714,2024-11-05,169.35064697265625,170.13882813078655,168.45270230555178,169.04134527892143,18242100,0.002954308526250893
715,2024-11-06,176.10511779785156,176.53413938489027,173.1020275837351,173.40134249175,33695500,0.039884529205760355
716,2024-11-07,180.33538818359372,180.66463304281663,176.783556694456,177.00305326727127,25352900,0.02402128023671657
717,2024-11-08,177.94090270996094,180.48504128160124,177.6715177795822,180.23561473741785,22006200,-0.013277956688096282
718,2024-11-11,179.93630981445312,180.13584799922145,178.06061738529806,178.1703656704888,17450400,0.011213875360319259
719,2024-11-12,181.20339965820312,182.0714144258676,178.97851903978545,179.40754063277615,25134900,0.00704187967985237
720,2024-11-13,178.4696807861328,180.54491140269107,178.13044912542955,180.04605832824305,23184000,-0.0150864656911891
721,2024-11-14,175.17726135253906,178.40983501207117,173.92015698572658,177.87106512358804,31007500,-0.018448060304087077
722,2024-11-15,172.09434509277344,173.7405542062273,170.8272539769183,173.3314910172349,32504600,-0.017598838090985724
723,2024-11-18,174.8979034423828,175.03758170425652,172.50339937967658,173.02221087683125,20206600,0.016290822037749342
724,2024-11-19,177.71141052246094,178.4596901179334,173.16187301779436,173.32150965187077,23434900,0.016086568361895814
725,2024-11-20,175.5763397216797,177.27243728365775,173.38138904007343,176.93322081601997,18997100,-0.012014258367002206
726,2024-11-21,167.2454833984375,173.73057324168968,163.32449039222482,173.50108987072463,59734400,-0.047448627397336685
727,2024-11-22,164.38206481933594,166.0781775052239,163.52403689515066,165.4695761261647,38604600,-0.017121051767238993
728,2024-11-25,167.26544189453125,168.24320495243438,165.23012790175193,165.7090226252667,33135300,0.017540703594180362
729,2024-11-26,168.73207092285156,169.43047745533647,167.19561004372002,167.24549839943876,20486700,0.008768272822577972
730,2024-11-27,168.84181213378906,169.09123867813173,167.6345961844918,168.61234397565445,19266500,0.0006503873883445532
731,2024-11-29,168.5624542236328,169.0413489221372,166.7765668794217,168.1134894922982,14257200,-0.0016545540860156693
732,2024-12-02,171.0966339111328,171.6852768885628,168.18333376692627,168.38287195306333,23789100,0.015034069711264975
733,2024-12-03,170.9469757080078,172.283898354898,170.45810941593857,171.0966407714524,22248700,-0.000874699868161799
734,2024-12-04,173.9700164794922,174.50878632573773,170.6676115592613,170.75740145903967,31615100,0.0176840845470585
735,2024-12-05,172.24400329589844,175.65615678272883,171.93471679976247,174.95776546503646,21356200,-0.00992132563140391
736,2024-12-06,174.30926513671875,174.6784115765489,171.4657962428472,171.6354044780067,21462400,0.011990326521106098
737,2024-12-09,175.1682586669922,176.05723424799297,173.45023604553785,173.75989224042516,25389600,0.0049279854952040125
738,2024-12-10,184.9569854736328,186.1456189803845,180.8417298459591,182.6396622409938,54813000,0.05588185257495604
739,2024-12-11,195.1752166748047,195.3849818086967,184.637364997593,185.0968273042346,67894100,0.05524652759129545
740,2024-12-12,191.7391815185547,194.9554633024938,191.48946911126615,194.77567768503928,34817500,-0.01760487430110058
741,2024-12-13,189.6016387939453,192.50827955283287,189.42183794011777,190.7902570178538,25143500,-0.011148179040299744
742,2024-12-16,196.43377685546875,198.77108139081076,192.3984157132465,192.648128127054,44934900,0.03603417198808301
743,2024-12-17,195.1951904296875,201.18828813489583,194.7556941593745,197.02308705872431,43504000,-0.006305363800506503
744,2024-12-18,188.18325805664065,196.77337069091053,187.52402890568504,194.99541962680925,34166100,-0.03592266980355063
745,2024-12-19,188.2931365966797,192.8079411518366,188.16329650997008,191.40955777871685,32265200,0.0005838911557476401
746,2024-12-20,191.18980407714844,192.66809720587491,185.00692266360085,185.5662759965657,63462900,0.015383818724489018
747,2024-12-23,194.40611267089844,194.87557322669755,189.93125525567427,192.3984151157297,25675000,0.016822594747009534
748,2024-12-24,195.8843994140625,195.8843994140625,193.55707797257895,194.61585613024195,10403300,0.00760411657254112
749,2024-12-26,195.375,196.5236710149013,194.1564021929594,194.92550545907343,12046600,-0.002600510380541987
750,2024-12-27,192.5382537841797,195.09532170060632,190.43068040496257,194.72573696465105,18891400,-0.014519494386796228
751,2024-12-30,191.0200042724609,192.3284948186424,188.90243274221345,189.58165840021292,14264700,-0.007885443447620655
752,2024-12-31,189.08224487304688,191.73918864322025,188.29314510160168,190.8601960597075,17466900,-0.010144274715071844
753,2025-01-02,189.2120819091797,191.7791328258186,187.2843094002135,190.43067970164265,20370800,0.0006866696353218238
754,2025-01-03,191.56936645507807,192.9877463613902,189.76145103861663,191.1498514336812,18596200,0.012458425075782653
755,2025-01-06,196.64352416992188,197.99197728329847,193.6270092243641,193.75684931380115,29563600,0.026487312709434052
756,2025-01-07,195.2651214599609,200.7687774852745,194.37614589069548,196.8832529983184,26487200,-0.007009652190579474
757,2025-01-08,193.7268829345703,196.06418741382137,192.1586969389352,192.3484808074723,24864800,-0.007877692205804476
758,2025-01-10,191.81907653808597,196.29393386115163,190.09107094303812,194.07648645979597,26665200,-0.00984791768486093
759,2025-01-13,190.79026794433597,190.96007055747597,187.14447278422705,189.8513620671916,21823700,-0.005363432106533672
760,2025-01-14,189.4418182373047,191.75914137705388,188.0933651847724,191.0200024296161,17174900,-0.007067706972478827
761,2025-01-15,195.32504272460935,196.1341084636535,191.6392852545324,192.8678659974796,21776000,0.031055574434653233
762,2025-01-16,192.6880798339844,195.2551153784116,192.58818877757312,193.91666057341888,17815400,-0.013500383022277518
763,2025-01-17,195.77452087402344,197.00310160992169,193.52710928235737,196.3039099407615,27735100,0.016017809937689087
764,2025-01-21,197.8221740722656,202.05728678766425,197.6423732117847,198.84100497169504,29971300,0.01045924254647912
765,2025-01-22,198.1417999267578,200.24937329507208,197.3027698797832,198.83100862292844,26200600,0.0016157230906554965
