,Date_,Close_GOOGL,High_GOOGL,Low_GOOGL,Open_GOOGL,Volume_GOOGL
620,2024-06-24,178.5719451904297,180.23590467855502,178.02393093898397,179.50854860133447,18298000
621,2024-06-25,183.3645477294922,183.6236020982057,178.77121684563144,178.97049060645827,23235600
622,2024-06-26,183.21510314941406,183.84281475961373,181.82015636356306,181.96962309255457,19839000
623,2024-06-27,184.7395782470703,185.37726345815258,183.3546049665816,183.51401486664113,18848900
624,2024-06-28,181.49134826660156,184.46058367632295,181.30204806851228,183.65351502999962,29156600
625,2024-07-01,182.32830810546875,183.2150892304388,180.64441676394287,182.36815677467078,16006100
626,2024-07-02,184.5701904296875,184.89899899691764,180.9034891495935,181.39172281674388,17372500
627,2024-07-03,185.14808654785156,185.4170992875996,183.33466032731423,184.18159282875,10242100
628,2024-07-05,189.9108123779297,190.16986676631305,185.1281657368756,185.1879463493014,20967500
629,2024-07-08,188.3464813232422,189.48235856567723,187.10100122392242,189.2133306072121,21035900
630,2024-07-09,188.29664611816406,190.6680449292031,188.03759174863737,189.62183867706156,15121400
631,2024-07-10,190.48870849609375,191.05665474143063,188.34648872255113,188.46604995162622,15952500
632,2024-07-11,184.8990020751953,190.16986719879003,184.4107683999166,189.16352474556632,25625800
633,2024-07-12,184.40078735351562,186.43340394870364,183.82288283046884,184.41074571984632,22898400
634,2024-07-15,185.85549926757812,187.5593225326645,184.25132048016474,184.25132048016474,16474000
635,2024-07-16,183.2549591064453,187.99774187820162,182.70694481891954,186.6825227917543,18290700
636,2024-07-17,180.36544799804688,182.88629847032706,179.24948750496557,182.308393887249,20734100
637,2024-07-18,177.04747009277344,181.8400745567317,175.83188043287228,181.27212839599844,25315700
638,2024-07-19,177.01759338378906,179.63807308812588,176.48951105533254,178.23318313703982,18881900
639,2024-07-22,181.01309204101562,182.03936641608118,179.57829654867925,179.93699542176336,24100300
640,2024-07-23,181.1326446533203,182.94607087092996,180.88354864784296,181.39171422932947,36352700
641,2024-07-24,172.0057830810547,175.5529078595556,171.1987144347076,172.97227682395808,49585200
642,2024-07-25,166.6751251220703,172.7929226710128,166.58545420511723,171.8961830942536,44852000
643,2024-07-26,166.39613342285156,167.48218836937892,163.4667619348052,166.54558494627688,41336900
644,2024-07-29,168.91697692871094,169.81371643996607,167.38255227079114,168.21951117511102,20293800
645,2024-07-30,169.6742401123047,170.61084359012222,167.8309386667155,169.6244330706624,18959700
646,2024-07-31,170.91969299316406,173.61990013827557,169.39522679360476,172.61355784032972,25729100
647,2024-08-01,170.1425323486328,173.42064433790932,168.2693407012315,169.63438196406787,24531400
648,2024-08-02,166.05735778808594,167.90065902927802,164.07454819419817,165.8381520961541,29130100
649,2024-08-05,158.6741485595703,163.8354102699276,154.36976247516517,154.93770864058513,53630700
650,2024-08-06,157.7176055908203,159.98937493855377,155.8444141408682,158.7538533920478,49004600
651,2024-08-07,158.36526489257812,162.39064929609555,157.8969632273386,160.6669093473954,25138600
652,2024-08-08,161.444091796875,163.0980928190794,159.63068089584155,159.92958392090395,25578800
653,2024-08-09,163.0781707763672,163.1977319936456,158.48483983468753,159.43140161323996,28602300
654,2024-08-12,161.70315551757812,164.30371841151174,161.25478575040617,163.75571936475353,15895300
655,2024-08-13,163.56640625,164.13433724204145,162.3807068200086,162.81911822642027,18551700
656,2024-08-14,159.79010009765625,162.6298006303333,157.13973016458638,161.81275843785846,40591100
657,2024-08-15,160.7167510986328,161.05551802843678,159.03285961324696,159.9196408139774,31524300
658,2024-08-16,162.37074279785156,164.46314006883134,160.54735825938926,160.88612516941268,24208600
659,2024-08-19,166.06732177734375,166.08725371463413,163.66603265490428,164.68234860612503,22416200
660,2024-08-20,166.57546997070312,168.0301973015893,166.21678632585224,166.2964836667436,18341500
661,2024-08-21,165.2502899169922,166.2466739015297,164.07454890935912,164.5528089649255,22902000
662,2024-08-22,163.20770263671875,166.98399131629145,162.71946900223335,166.65518277106005,22493300
663,2024-08-23,165.0211181640625,165.57909078821876,163.237597440162,164.12437861861332,13955700
664,2024-08-26,165.5591583251953,166.94413138700807,163.86530867604202,165.77836400723294,14190400
665,2024-08-27,164.0845184326172,165.83816409495242,163.86532792843937,165.2403275821356,11821900
666,2024-08-28,162.26113891601562,165.0011948895807,160.9459047509701,164.44320708392877,16407400
667,2024-08-29,161.19500732421875,165.36985884682494,159.67054097302747,163.71585770644296,19699800
668,2024-08-30,162.7892303466797,163.06821666334946,161.10533887588517,162.03196874119254,22123800
669,2024-09-03,156.79100036621094,161.26477038522722,155.91417750545756,161.13523558890284,38945300
670,2024-09-04,155.88427734375,158.42505964289654,155.3960589028362,156.09352467815137,19353800
671,2024-09-05,156.6714324951172,158.87343271753585,155.41597886981896,155.73482906151818,18688700
672,2024-09-06,150.374267578125,157.25928448946016,150.00561037278717,156.73120219936595,37912100
673,2024-09-09,148.368896484375,153.04812579911544,146.88230875795676,152.16016788537544,39260500
674,2024-09-10,148.31900024414062,150.92301391041104,147.9997269680091,150.10488755816476,31118800
675,2024-09-11,150.8132781982422,151.15249466457212,147.18162811030237,149.57611698577008,29607700
676,2024-09-12,154.33517456054688,154.46488123819847,152.29984538660895,153.4472166512295,29695000
677,2024-09-13,157.09881591796875,158.0167037423396,154.85397709703722,155.0734584425326,29591200
678,2024-09-16,157.6974334716797,157.88700007819574,156.2407910010188,156.949153850456,18379800
679,2024-09-17,158.95455932617188,160.18173369132347,158.01671306098063,158.65524442097214,20715600
680,2024-09-18,159.44342041015625,160.13184010247764,158.23620447115354,159.493308763357,23677300
681,2024-09-19,161.76808166503906,163.41429079540828,160.96991366518583,163.3344876968325,26587700
682,2024-09-20,163.21475219726562,163.35443045510996,161.68826294232812,163.12496229374892,40896400
683,2024-09-23,161.47874450683594,165.1103942398001,161.29914948564644,163.97300985155823,24150900
684,2024-09-24,161.917724609375,162.84559924653018,160.32140390143587,162.65603264196153,23332100
685,2024-09-25,161.11956787109375,162.43653204188453,160.93000127122684,161.09960948590057,18869200
686,2024-09-26,162.35671997070312,163.70362938299246,161.90775524120266,163.26463623457852,20319300
687,2024-09-27,163.5739288330078,165.31991468714682,162.25696456225583,162.4365443712631,21101300
688,2024-09-30,165.46957397460938,165.76887364583845,162.88550343062403,162.9453785886578,20413900
689,2024-10-01,166.60696411132812,168.7719847422779,164.2024885113937,167.30535540779766,28338100
690,2024-10-02,165.47955322265625,167.13574919120185,164.3521403294987,166.03826626655388,17760200
691,2024-10-03,165.47955322265625,166.25776285148348,163.54400073216186,164.0328822574666,15073100
692,2024-10-04,166.67678833007812,167.84410270815644,165.10041077348518,167.6744944881404,19047400
693,2024-10-07,162.6061553955078,168.09353960289477,162.37668722767793,167.3352883566198,22463100
694,2024-10-08,164.00294494628906,164.35213297119705,162.49639888774195,163.5639517960843,23072700
695,2024-10-09,161.4887237548828,164.46188392429227,159.37359151374716,163.07507293573457,31181800
696,2024-10-10,161.70822143554688,162.69595604624766,160.0320671165202,160.50099024469034,14144100
697,2024-10-11,162.8655548095703,163.52402928799188,160.87014254138842,161.75810039177787,15344300
698,2024-10-14,164.5816192626953,165.84869515872447,163.02518482340258,163.26463978878337,19016100
699,2024-10-15,165.08047485351562,167.29536861569628,164.25237687914083,165.40970450318616,20247200
700,2024-10-16,164.78114318847656,165.41967448375283,163.36440235282572,164.1525834736406,16406000
701,2024-10-17,162.55625915527344,165.9883708197769,162.3866509330354,165.3498394792033,21453400
702,2024-10-18,163.04515075683594,164.3322003226238,162.7059342913527,162.81568258592537,19757700
703,2024-10-21,163.69366455078125,164.12267091200812,162.24697837282997,162.57622324771475,20946500
704,2024-10-22,164.76119995117188,165.38975972379467,162.60615092256947,162.60615092256947,16568100
705,2024-10-23,162.4066162109375,165.43965162521155,161.5585598399715,164.38207025094962,18280500
706,2024-10-24,162.34674072265625,162.95534206352698,160.64065656258018,162.45648900457678,22412500
707,2024-10-25,164.89089965820312,165.21015770980458,163.04513719135548,163.29456372883286,19828900
708,2024-10-28,166.3375701904297,168.3629124526984,163.5739198981752,168.3629124526984,32138600
709,2024-10-29,169.29078674316406,169.9891932870904,166.7067312467614,167.3452626285711,42169000
710,2024-10-30,174.059814453125,181.6024702004282,173.660722875302,180.26553244445503,68890800
711,2024-10-31,170.71751403808594,176.41442332366287,170.60776574356834,172.73288489023227,44769000
712,2024-11-01,170.89707946777344,171.924730806551,168.49261922011235,169.67989197256162,31796500
713,2024-11-04,168.851806640625,170.33837916949005,167.62461702535575,169.540211146429,21492700
714,2024-11-05,169.35064697265625,170.13882813078655,168.45270230555178,169.04134527892143,18242100
715,2024-11-06,176.10511779785156,176.53413938489027,173.1020275837351,173.40134249175,33695500
716,2024-11-07,180.33538818359375,180.66463304281666,176.783556694456,177.00305326727127,25352900
717,2024-11-08,177.94090270996094,180.48504128160124,177.6715177795822,180.23561473741785,22006200
718,2024-11-11,179.93630981445312,180.13584799922145,178.06061738529806,178.1703656704888,17450400
719,2024-11-12,181.20339965820312,182.07141442586757,178.97851903978543,179.40754063277615,25134900
720,2024-11-13,178.4696807861328,180.54491140269107,178.13044912542955,180.04605832824305,23184000
721,2024-11-14,175.17726135253906,178.40983501207117,173.92015698572658,177.87106512358804,31007500
722,2024-11-15,172.09434509277344,173.7405542062273,170.8272539769183,173.3314910172349,32504600
723,2024-11-18,174.8979034423828,175.03758170425652,172.50339937967658,173.02221087683125,20206600
724,2024-11-19,177.71141052246094,178.4596901179334,173.16187301779436,173.32150965187077,23434900
725,2024-11-20,175.5763397216797,177.27243728365775,173.38138904007343,176.93322081601997,18997100
726,2024-11-21,167.2454833984375,173.73057324168968,163.32449039222482,173.50108987072463,59734400
727,2024-11-22,164.38206481933594,166.0781775052239,163.52403689515066,165.4695761261647,38604600
728,2024-11-25,167.26544189453125,168.24320495243438,165.23012790175193,165.7090226252667,33135300
729,2024-11-26,168.73207092285156,169.43047745533647,167.19561004372002,167.24549839943876,20486700
730,2024-11-27,168.84181213378906,169.09123867813173,167.6345961844918,168.61234397565445,19266500
731,2024-11-29,168.5624542236328,169.0413489221372,166.7765668794217,168.1134894922982,14257200
732,2024-12-02,171.0966339111328,171.6852768885628,168.18333376692627,168.38287195306333,23789100
733,2024-12-03,170.9469757080078,172.28389835489799,170.45810941593857,171.0966407714524,22248700
734,2024-12-04,173.9700164794922,174.50878632573773,170.6676115592613,170.75740145903967,31615100
735,2024-12-05,172.24400329589844,175.65615678272883,171.93471679976247,174.95776546503646,21356200
736,2024-12-06,174.30926513671875,174.6784115765489,171.4657962428472,171.6354044780067,21462400
737,2024-12-09,175.1682586669922,176.05723424799297,173.45023604553785,173.75989224042516,25389600
738,2024-12-10,184.9569854736328,186.14561898038454,180.8417298459591,182.6396622409938,54813000
739,2024-12-11,195.1752166748047,195.3849818086967,184.637364997593,185.0968273042346,67894100
740,2024-12-12,191.7391815185547,194.9554633024938,191.48946911126617,194.77567768503926,34817500
741,2024-12-13,189.6016387939453,192.50827955283287,189.42183794011777,190.7902570178538,25143500
742,2024-12-16,196.43377685546875,198.77108139081074,192.39841571324646,192.648128127054,44934900
743,2024-12-17,195.1951904296875,201.18828813489583,194.7556941593745,197.02308705872431,43504000
744,2024-12-18,188.18325805664062,196.77337069091053,187.52402890568504,194.99541962680925,34166100
745,2024-12-19,188.2931365966797,192.8079411518366,188.16329650997008,191.40955777871685,32265200
746,2024-12-20,191.18980407714844,192.66809720587494,185.00692266360085,185.56627599656574,63462900
747,2024-12-23,194.40611267089844,194.87557322669755,189.93125525567427,192.3984151157297,25675000
748,2024-12-24,195.8843994140625,195.8843994140625,193.55707797257898,194.61585613024195,10403300
749,2024-12-26,195.375,196.52367101490134,194.1564021929594,194.92550545907343,12046600
750,2024-12-27,192.5382537841797,195.09532170060632,190.43068040496257,194.72573696465102,18891400
751,2024-12-30,191.02000427246094,192.32849481864238,188.90243274221342,189.58165840021294,14264700
752,2024-12-31,189.08224487304688,191.73918864322025,188.29314510160168,190.8601960597075,17466900
753,2025-01-02,189.2120819091797,191.7791328258186,187.2843094002135,190.43067970164262,20370800
754,2025-01-03,191.56936645507812,192.9877463613902,189.76145103861666,191.14985143368122,18596200
755,2025-01-06,196.64352416992188,197.99197728329852,193.6270092243641,193.75684931380115,29563600
756,2025-01-07,195.26512145996094,200.7687774852745,194.37614589069548,196.8832529983184,26487200
757,2025-01-08,193.7268829345703,196.06418741382137,192.1586969389352,192.3484808074723,24864800
758,2025-01-10,191.81907653808594,196.29393386115163,190.09107094303815,194.07648645979594,26665200
759,2025-01-13,190.79026794433594,190.96007055747594,187.14447278422705,189.8513620671916,21823700
760,2025-01-14,189.4418182373047,191.75914137705388,188.0933651847724,191.02000242961614,17174900
761,2025-01-15,195.32504272460938,196.1341084636535,191.6392852545324,192.8678659974796,21776000
762,2025-01-16,192.68807983398438,195.2551153784116,192.58818877757312,193.91666057341888,17815400
763,2025-01-17,195.77452087402344,197.00310160992169,193.52710928235737,196.3039099407615,27735100
764,2025-01-21,197.82217407226562,202.05728678766425,197.6423732117847,198.84100497169504,29971300
765,2025-01-22,198.1417999267578,200.24937329507208,197.30276987978317,198.83100862292844,26200600
766,2025-01-23,197.7522430419922,200.06958147081755,194.97544232412307,197.91206263871854,26951400
767,2025-01-24,199.9796905517578,200.66888399183227,197.77222616967978,197.87211722888603,23877500
768,2025-01-27,191.58934020996094,196.65351502081776,190.5105808080997,192.18865606918456,41728900
769,2025-01-28,195.07533264160156,195.2551182563093,190.4606370613745,192.52826307792662,24157900
770,2025-01-29,195.18521118164062,196.5636133163606,193.20747792712066,195.33503253066368,18218300
771,2025-01-30,200.638916015625,201.16830508891937,197.44260031613962,197.7722225159478,24354700
772,2025-01-31,203.78530883789062,205.24362078448016,201.56786140671954,201.76762828746982,32042000
773,2025-02-03,200.99850463867188,203.5156099470352,199.8698149328218,200.45913255035472,27838300
774,2025-02-04,206.14259338378906,206.81182081300247,202.57669285659674,203.15602747619252,43856400
775,2025-02-05,191.1099090576172,192.52827375908595,187.81370210065404,190.85021363044225,70373900
776,2025-02-06,191.3795928955078,191.87901770448227,188.50290111861952,189.28200260132084,29297400
777,2025-02-07,185.1267852783203,190.9600634127379,183.02921021692137,190.83022332592188,49315000
778,2025-02-10,186.2554931640625,187.98349876976383,185.64619427540677,187.1344857224474,23105600
779,2025-02-11,185.10682678222656,186.72495835838524,184.06801459806726,184.81715184499055,21239500
780,2025-02-12,183.39878845214844,184.8970629566076,181.62083725948915,183.0092376906385,22072600
781,2025-02-13,185.92587280273438,186.06571114375504,182.9293238598035,184.10797436946572,21402500
782,2025-02-14,185.01690673828125,186.1855589387927,184.1079651875959,184.8471041355986,20448400
783,2025-02-18,183.55859375,185.74607679460826,181.5309302979739,185.386490331916,29916700
784,2025-02-19,185.05686950683594,185.246653369277,183.3787942547783,183.8582530360721,19549400
785,2025-02-20,184.34768676757812,185.09682399614678,182.5098070913863,184.58741616756504,20441500
786,2025-02-21,179.4533233642578,185.12678179449694,178.87398876546825,184.93699793129608,35199200
787,2025-02-24,179.04379272460938,182.90933584096624,178.68420625509464,181.78064614487357,29854200
788,2025-02-25,175.21820068359375,178.53438877889693,174.48904471950055,177.8351818432405,41913400
789,2025-02-26,172.5312957763672,175.87744820035027,171.38262477536554,174.8686155406987,35431300
790,2025-02-27,168.30616760253906,174.3591940996765,167.746814231894,173.78985771928288,39991000
791,2025-02-28,170.0841064453125,170.41372863795183,166.5781498819881,168.48594100971005,48130600
792,2025-03-03,166.81787109375,173.17055534541237,165.73911166521458,171.7322094406985,40770500
793,2025-03-04,170.72337341308594,173.09064211021553,165.60926829005186,166.04876455679425,45388000
794,2025-03-05,172.8209686279297,173.58008886593674,168.86551735545183,170.32384453302183,30954900
795,2025-03-06,172.1517333984375,174.60889486138916,170.30385555544734,170.33381982392953,28302000
796,2025-03-07,173.66000366210938,174.76872740179581,170.07413701655315,171.06298843219486,27385800
797,2025-03-10,165.8699951171875,168.4600067138672,163.69000244140625,168.25999450683594,43604000
798,2025-03-11,164.0399932861328,166.75,161.3699951171875,164.91000366210938,39587400
799,2025-03-12,167.11000061035156,167.63999938964844,163.52999877929688,166.5800018310547,28372400
800,2025-03-13,162.75999450683594,166.1300048828125,162.11000061035156,166.0399932861328,31756200
801,2025-03-14,165.49000549316406,166.49000549316406,162.4499969482422,163.27000427246094,31995900
802,2025-03-17,164.2899932861328,166.3000030517578,163.6699981689453,165.02999877929688,31184300
803,2025-03-18,160.6699981689453,164.25,156.72000122070312,163.67999267578125,42074800
804,2025-03-19,163.88999938964844,165.8699951171875,161.0,161.75999450683594,34275600
805,2025-03-20,162.8000030517578,164.88999938964844,160.9600067138672,161.57000732421875,28138500
806,2025-03-21,163.99000549316406,164.24000549316406,160.88999938964844,161.2100067138672,36625800
807,2025-03-24,167.67999267578125,168.32000732421875,165.13999938964844,167.07000732421875,30879100
808,2025-03-25,170.55999755859375,170.6300048828125,168.32000732421875,168.97999572753906,24174400
809,2025-03-26,165.05999755859375,169.61000061035156,164.83999633789062,169.0,28901600
810,2025-03-27,162.24000549316406,165.4199981689453,162.0,164.6300048828125,24508300
811,2025-03-28,154.3300018310547,161.82000732421875,153.6300048828125,160.49000549316406,48669300
812,2025-03-31,154.63999938964844,155.5399932861328,150.66000366210938,153.11000061035156,54603500
813,2025-04-01,157.07000732421875,158.10000610351562,153.6199951171875,153.6199951171875,30672900
814,2025-04-02,157.0399932861328,158.41000366210938,154.6999969482422,155.14999389648438,25041700
815,2025-04-03,150.72000122070312,152.77999877929688,150.38999938964844,151.11000061035156,46883400
816,2025-04-04,145.60000610351562,151.07000732421875,145.3800048828125,148.00999450683594,62259500
817,2025-04-07,146.75,152.85000610351562,140.52999877929688,141.5500030517578,76794100
818,2025-04-08,144.6999969482422,152.24000549316406,143.02999877929688,151.22000122070312,52200200
819,2025-04-09,158.7100067138672,159.5500030517578,143.91000366210938,144.4199981689453,70406200
820,2025-04-10,152.82000732421875,157.72000122070312,149.92999267578125,156.5399932861328,48022000
821,2025-04-11,157.13999938964844,157.6699981689453,152.82000732421875,152.89999389648438,33636200
822,2025-04-14,159.07000732421875,161.72000122070312,157.55999755859375,160.0,30333000
823,2025-04-15,156.30999755859375,159.64999389648438,155.2100067138672,159.1300048828125,27551500
824,2025-04-16,153.3300018310547,155.88999938964844,151.50999450683594,153.10000610351562,28187400
825,2025-04-17,151.16000366210938,154.67999267578125,148.5,154.2899932861328,32938500
826,2025-04-21,147.6699981689453,148.9499969482422,146.10000610351562,148.8800048828125,26049100
827,2025-04-22,151.47000122070312,152.19000244140625,148.5399932861328,148.88999938964844,26971800
828,2025-04-23,155.35000610351562,157.52999877929688,153.80999755859375,155.61000061035156,31128800
829,2025-04-24,159.27999877929688,159.58999633789062,155.7899932861328,156.14999389648438,45894000
830,2025-04-25,161.9600067138672,166.10000610351562,161.0399932861328,165.07000732421875,56034000
831,2025-04-28,160.61000061035156,163.14999389648438,158.60000610351562,162.42999267578125,29745800
832,2025-04-29,160.16000366210938,160.74000549316406,157.52000427246094,160.32000732421875,26809000
833,2025-04-30,158.8000030517578,159.27000427246094,155.39999389648438,157.97999572753906,34981100
834,2025-05-01,161.3000030517578,161.9499969482422,158.91000366210938,160.4499969482422,30203200
835,2025-05-02,164.02999877929688,164.97000122070312,161.8699951171875,163.41000366210938,25715000
836,2025-05-05,164.2100067138672,165.38999938964844,162.72000122070312,163.0,21341800
837,2025-05-06,163.22999572753906,164.8000030517578,161.19000244140625,162.1699981689453,21277200
838,2025-05-07,151.3800048828125,165.0,147.83999633789062,164.0800018310547,127490100
839,2025-05-08,154.27999877929688,155.92999267578125,152.89999389648438,155.0,57498700
840,2025-05-09,152.75,155.0500030517578,152.1999969482422,154.1699981689453,32435300
841,2025-05-12,158.4600067138672,159.10000610351562,156.25,157.49000549316406,44138800
842,2025-05-13,159.52999877929688,160.57000732421875,156.16000366210938,158.7899932861328,42382100
843,2025-05-14,165.3699951171875,167.0,159.61000061035156,159.9600067138672,48755900
844,2025-05-15,163.9600067138672,166.2100067138672,162.3699951171875,165.83999633789062,33146700
845,2025-05-16,166.19000244140625,169.35000610351562,165.6199951171875,167.72999572753906,42846900
846,2025-05-19,166.5399932861328,166.63999938964844,164.22000122070312,164.50999450683594,30426100
847,2025-05-20,163.97999572753906,168.5,162.89999389648438,166.42999267578125,46607700
848,2025-05-21,168.55999755859375,173.13999938964844,163.55999755859375,163.69000244140625,73416000
849,2025-05-22,170.8699951171875,176.77000427246094,170.7100067138672,171.85000610351562,74864400
850,2025-05-23,168.47000122070312,169.9600067138672,167.88999938964844,169.05999755859375,35211400
851,2025-05-27,172.89999389648438,173.1699981689453,170.0,170.16000366210938,37995700
852,2025-05-28,172.36000061035156,175.27000427246094,171.91000366210938,173.16000366210938,34784000
853,2025-05-29,171.86000061035156,174.4199981689453,170.6300048828125,174.0,29373800
854,2025-05-30,171.74000549316406,172.2100067138672,167.44000244140625,171.35000610351562,52605000
